,Site,Date,Plot #,Subplot,Unique_Plot_Name,Longitude,Latitude,Elevation,Tecticornia_height,Tecticornia_Width,Tectocornia_Length,Tecticornia_AGB g,Tecticornia_AGB (kg),Tecticornia_g Corg,Tussock_height,Tussock_Width,Tussock_Length,Sarcocornia_height,Sueda_height,Sueda_Width,Sueda_Length,Sueda_AGB g,Sueda_AGB (kg),Sueda_g Corg,No. Of tussock,No. Of Tecticornia,% Cover Sarco_AVG,% Cover Sueda_AVG,Tussock area,system:index,plot_id,lng,lat,B1,B10,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,QA10,QA20,QA60,.geo,NDVI,SAVI,OSAVI,MSAVI,EVI,RVI,RDVI,TVI,DVI,GNDVI
31,PVS,2022-03-24,4,B,PVS4B,144.6771656,-38.20261656,,28.0,51.0,72.0,65.28969339882165,0.06528969339882165,30.803677345564058,26.0,3.0,4.0,18.0,14.0,12.0,12.0,73.05785,0.07305785000000001,34.468693630000004,0.0,0.0,100.0,0.0,0.0,34,PVS4B,144.6771656,-38.20261656,0.002908914255906433,0.028520144049672475,0.06592448875016,0.021202443588902255,0.022121820768692197,0.019637595397486367,0.016761004316845338,0.016594422417678646,0.04223675709872556,0.046390609124934895,0.07649779220033837,0.06579037477262134,0.07852457891085021,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[144.6195034,-38.25146487701072],[144.61945538968064,-38.25147024932392],[144.61941120096276,-38.25148593862964],[144.61937435125466,-38.251510696065274],[144.61934777378988,-38.25154255094697],[144.6193335841429,-38.25157896763362],[144.6193329118268,-38.25161704736151],[144.61934581037866,-38.251653758984546],[144.61937125309157,-38.251686180253344],[144.61940721473485,-38.25171173042763],[144.61945083275967,-38.25172837570545],[144.6194986351584,-38.25173479111628],[144.61954681684063,-38.25173046599072],[144.61959154252418,-38.2517157446106],[144.61962925203014,-38.25169179880357],[144.61965694367748,-38.25166053466385],[144.61967241321832,-38.25162444082457],[144.6196744292937,-38.25158639036027],[144.61966283144463,-38.25154941208859],[144.61963854287833,-38.25151644947617],[144.61960349697495,-38.2514901263399],[144.61956048338752,-38.2514725379933],[144.61951292598567,-38.251465084462076],[144.6195034,-38.25146487701072]]]}",0.6405485607192671,0.15103894346157265,0.055291591918143625,0.11511278090838228,0.147695144867192,4.564033917911212,0.19561266191318907,1.4123091618809211,0.05973678788349303,0.5914595886451555
32,PVS,2022-03-24,4,B,PVS4B,144.6771656,-38.20261656,,28.0,51.0,72.0,65.28969339882165,0.06528969339882165,30.803677345564058,25.999999999999996,3.0,4.0,20.0,24.0,18.0,23.0,210.75785000000002,0.21075785000000002,99.43555363000002,0.0,0.0,100.0,0.0,0.0,34,PVS4B,144.6771656,-38.20261656,0.002908914255906433,0.028520144049672475,0.06592448875016,0.021202443588902255,0.022121820768692197,0.019637595397486367,0.016761004316845338,0.016594422417678646,0.04223675709872556,0.046390609124934895,0.07649779220033837,0.06579037477262134,0.07852457891085021,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[144.6195034,-38.25146487701072],[144.61945538968064,-38.25147024932392],[144.61941120096276,-38.25148593862964],[144.61937435125466,-38.251510696065274],[144.61934777378988,-38.25154255094697],[144.6193335841429,-38.25157896763362],[144.6193329118268,-38.25161704736151],[144.61934581037866,-38.251653758984546],[144.61937125309157,-38.251686180253344],[144.61940721473485,-38.25171173042763],[144.61945083275967,-38.25172837570545],[144.6194986351584,-38.25173479111628],[144.61954681684063,-38.25173046599072],[144.61959154252418,-38.2517157446106],[144.61962925203014,-38.25169179880357],[144.61965694367748,-38.25166053466385],[144.61967241321832,-38.25162444082457],[144.6196744292937,-38.25158639036027],[144.61966283144463,-38.25154941208859],[144.61963854287833,-38.25151644947617],[144.61960349697495,-38.2514901263399],[144.61956048338752,-38.2514725379933],[144.61951292598567,-38.251465084462076],[144.6195034,-38.25146487701072]]]}",0.6405485607192671,0.15103894346157265,0.055291591918143625,0.11511278090838228,0.147695144867192,4.564033917911212,0.19561266191318907,1.4123091618809211,0.05973678788349303,0.5914595886451555
33,PVS,2022-03-24,4,B,PVS4B,144.6771656,-38.20261656,,28.0,51.0,72.0,65.28969339882165,0.06528969339882165,30.803677345564058,26.0,2.9999999999999996,4.0,21.0,24.0,18.0,23.000000000000004,210.75785000000002,0.21075785000000002,99.43555363000002,0.0,0.0,100.0,0.0,0.0,34,PVS4B,144.6771656,-38.20261656,0.002908914255906433,0.028520144049672475,0.06592448875016,0.021202443588902255,0.022121820768692197,0.019637595397486367,0.016761004316845338,0.016594422417678646,0.04223675709872556,0.046390609124934895,0.07649779220033837,0.06579037477262134,0.07852457891085021,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[144.6195034,-38.25146487701072],[144.61945538968064,-38.25147024932392],[144.61941120096276,-38.25148593862964],[144.61937435125466,-38.251510696065274],[144.61934777378988,-38.25154255094697],[144.6193335841429,-38.25157896763362],[144.6193329118268,-38.25161704736151],[144.61934581037866,-38.251653758984546],[144.61937125309157,-38.251686180253344],[144.61940721473485,-38.25171173042763],[144.61945083275967,-38.25172837570545],[144.6194986351584,-38.25173479111628],[144.61954681684063,-38.25173046599072],[144.61959154252418,-38.2517157446106],[144.61962925203014,-38.25169179880357],[144.61965694367748,-38.25166053466385],[144.61967241321832,-38.25162444082457],[144.6196744292937,-38.25158639036027],[144.61966283144463,-38.25154941208859],[144.61963854287833,-38.25151644947617],[144.61960349697495,-38.2514901263399],[144.61956048338752,-38.2514725379933],[144.61951292598567,-38.251465084462076],[144.6195034,-38.25146487701072]]]}",0.6405485607192671,0.15103894346157265,0.055291591918143625,0.11511278090838228,0.147695144867192,4.564033917911212,0.19561266191318907,1.4123091618809211,0.05973678788349303,0.5914595886451555
34,PVS,2022-03-24,4,B,PVS4B,144.6771656,-38.20261656,,28.0,51.0,72.0,65.28969339882165,0.06528969339882165,30.803677345564058,25.999999999999996,3.0,4.0,20.0,24.0,18.0,23.0,210.75785000000002,0.21075785000000002,99.43555363000002,0.0,0.0,100.0,0.0,0.0,34,PVS4B,144.6771656,-38.20261656,0.002908914255906433,0.028520144049672475,0.06592448875016,0.021202443588902255,0.022121820768692197,0.019637595397486367,0.016761004316845338,0.016594422417678646,0.04223675709872556,0.046390609124934895,0.07649779220033837,0.06579037477262134,0.07852457891085021,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[144.6195034,-38.25146487701072],[144.61945538968064,-38.25147024932392],[144.61941120096276,-38.25148593862964],[144.61937435125466,-38.251510696065274],[144.61934777378988,-38.25154255094697],[144.6193335841429,-38.25157896763362],[144.6193329118268,-38.25161704736151],[144.61934581037866,-38.251653758984546],[144.61937125309157,-38.251686180253344],[144.61940721473485,-38.25171173042763],[144.61945083275967,-38.25172837570545],[144.6194986351584,-38.25173479111628],[144.61954681684063,-38.25173046599072],[144.61959154252418,-38.2517157446106],[144.61962925203014,-38.25169179880357],[144.61965694367748,-38.25166053466385],[144.61967241321832,-38.25162444082457],[144.6196744292937,-38.25158639036027],[144.61966283144463,-38.25154941208859],[144.61963854287833,-38.25151644947617],[144.61960349697495,-38.2514901263399],[144.61956048338752,-38.2514725379933],[144.61951292598567,-38.251465084462076],[144.6195034,-38.25146487701072]]]}",0.6405485607192671,0.15103894346157265,0.055291591918143625,0.11511278090838228,0.147695144867192,4.564033917911212,0.19561266191318907,1.4123091618809211,0.05973678788349303,0.5914595886451555
35,PVS,2022-03-24,5,A,PVS5A,144.6770664,-38.20242869,,42.0,43.0,46.0,48.44237780761333,0.04844237780761333,22.85511384963197,40.0,35.0,35.0,10.0,19.0,18.0,12.0,109.77785,0.10977785,51.79318963,0.0,0.0,75.0,4.75,0.0,35,PVS5A,144.6770664,-38.20242869,0.0031646033630281655,0.031599734297559995,0.06366480605498158,0.020164905405408346,0.021380872135663906,0.01993693766567187,0.018126773465630193,0.018260753748506046,0.040804382824826825,0.04274956156555136,0.070878439805463,0.060950311241219655,0.07422040685882467,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[144.6195513,-38.25149301701072],[144.61950328966202,-38.25149838932391],[144.61945910092706,-38.25151407862964],[144.61942225120467,-38.25153883606527],[144.6193956737296,-38.25157069094698],[144.61938148407714,-38.25160710763362],[144.61938081176078,-38.25164518736152],[144.61939371031764,-38.25168189898454],[144.61941915304038,-38.251714320253335],[144.6194551146976,-38.25173987042763],[144.61949873273932,-38.251756515705445],[144.61954653515656,-38.251762931116275],[144.61959471685742,-38.251758605990716],[144.6196394425583,-38.25174388461059],[144.61967715207888,-38.251719938803575],[144.61970484373694,-38.251688674663846],[144.61972031328375,-38.251652580824576],[144.61972232935992,-38.25161453036027],[144.61971073150636,-38.2515775520886],[144.61968644293066,-38.251544589476175],[144.6196513970137,-38.25151826633989],[144.6196083834096,-38.25150067799329],[144.61956082598937,-38.25149322446208],[144.6195513,-38.25149301701072]]]}",0.592680635224828,0.13434091537205173,0.04899253606311771,0.10141186979748679,0.12938430781292015,3.9101520157381664,0.17681880871519376,1.398829528229764,0.05275166633983281,0.5609347619127893
36,PVS,2022-03-24,5,A,PVS5A,144.6770664,-38.20242869,,90.0,100.0,120.0,1756.9237005394907,1.7569237005394907,828.9166019145317,11.0,50.0,50.0,15.0,23.0,28.0,19.0,270.93784999999997,0.27093785,127.82847762999998,0.0,0.0,75.0,4.75,0.0,35,PVS5A,144.6770664,-38.20242869,0.0031646033630281655,0.031599734297559995,0.06366480605498158,0.020164905405408346,0.021380872135663906,0.01993693766567187,0.018126773465630193,0.018260753748506046,0.040804382824826825,0.04274956156555136,0.070878439805463,0.060950311241219655,0.07422040685882467,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[144.6195513,-38.25149301701072],[144.61950328966202,-38.25149838932391],[144.61945910092706,-38.25151407862964],[144.61942225120467,-38.25153883606527],[144.6193956737296,-38.25157069094698],[144.61938148407714,-38.25160710763362],[144.61938081176078,-38.25164518736152],[144.61939371031764,-38.25168189898454],[144.61941915304038,-38.251714320253335],[144.6194551146976,-38.25173987042763],[144.61949873273932,-38.251756515705445],[144.61954653515656,-38.251762931116275],[144.61959471685742,-38.251758605990716],[144.6196394425583,-38.25174388461059],[144.61967715207888,-38.251719938803575],[144.61970484373694,-38.251688674663846],[144.61972031328375,-38.251652580824576],[144.61972232935992,-38.25161453036027],[144.61971073150636,-38.2515775520886],[144.61968644293066,-38.251544589476175],[144.6196513970137,-38.25151826633989],[144.6196083834096,-38.25150067799329],[144.61956082598937,-38.25149322446208],[144.6195513,-38.25149301701072]]]}",0.592680635224828,0.13434091537205173,0.04899253606311771,0.10141186979748679,0.12938430781292015,3.9101520157381664,0.17681880871519376,1.398829528229764,0.05275166633983281,0.5609347619127893
37,PVS,2022-03-24,5,A,PVS5A,144.6770664,-38.20242869,,55.0,100.0,100.0,683.0734558441401,0.68307345584414,322.27405646726527,7.0,49.99999999999999,49.99999999999999,21.0,23.0,9.0,9.0,40.92785,0.04092785,19.30975963,0.0,0.0,75.0,4.75,0.0,35,PVS5A,144.6770664,-38.20242869,0.0031646033630281655,0.031599734297559995,0.06366480605498158,0.020164905405408346,0.021380872135663906,0.01993693766567187,0.018126773465630193,0.018260753748506046,0.040804382824826825,0.04274956156555136,0.070878439805463,0.060950311241219655,0.07422040685882467,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[144.6195513,-38.25149301701072],[144.61950328966202,-38.25149838932391],[144.61945910092706,-38.25151407862964],[144.61942225120467,-38.25153883606527],[144.6193956737296,-38.25157069094698],[144.61938148407714,-38.25160710763362],[144.61938081176078,-38.25164518736152],[144.61939371031764,-38.25168189898454],[144.61941915304038,-38.251714320253335],[144.6194551146976,-38.25173987042763],[144.61949873273932,-38.251756515705445],[144.61954653515656,-38.251762931116275],[144.61959471685742,-38.251758605990716],[144.6196394425583,-38.25174388461059],[144.61967715207888,-38.251719938803575],[144.61970484373694,-38.251688674663846],[144.61972031328375,-38.251652580824576],[144.61972232935992,-38.25161453036027],[144.61971073150636,-38.2515775520886],[144.61968644293066,-38.251544589476175],[144.6196513970137,-38.25151826633989],[144.6196083834096,-38.25150067799329],[144.61956082598937,-38.25149322446208],[144.6195513,-38.25149301701072]]]}",0.592680635224828,0.13434091537205173,0.04899253606311771,0.10141186979748679,0.12938430781292015,3.9101520157381664,0.17681880871519376,1.398829528229764,0.05275166633983281,0.5609347619127893
38,PVS,2022-03-24,5,A,PVS5A,144.6770664,-38.20242869,,55.0,100.0,100.0,683.0734558441401,0.68307345584414,322.27405646726527,7.0,49.99999999999999,49.99999999999999,21.0,25.0,13.0,9.0,59.28785,0.059287849999999996,27.97200763,0.0,0.0,75.0,4.75,0.0,35,PVS5A,144.6770664,-38.20242869,0.0031646033630281655,0.031599734297559995,0.06366480605498158,0.020164905405408346,0.021380872135663906,0.01993693766567187,0.018126773465630193,0.018260753748506046,0.040804382824826825,0.04274956156555136,0.070878439805463,0.060950311241219655,0.07422040685882467,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[144.6195513,-38.25149301701072],[144.61950328966202,-38.25149838932391],[144.61945910092706,-38.25151407862964],[144.61942225120467,-38.25153883606527],[144.6193956737296,-38.25157069094698],[144.61938148407714,-38.25160710763362],[144.61938081176078,-38.25164518736152],[144.61939371031764,-38.25168189898454],[144.61941915304038,-38.251714320253335],[144.6194551146976,-38.25173987042763],[144.61949873273932,-38.251756515705445],[144.61954653515656,-38.251762931116275],[144.61959471685742,-38.251758605990716],[144.6196394425583,-38.25174388461059],[144.61967715207888,-38.251719938803575],[144.61970484373694,-38.251688674663846],[144.61972031328375,-38.251652580824576],[144.61972232935992,-38.25161453036027],[144.61971073150636,-38.2515775520886],[144.61968644293066,-38.251544589476175],[144.6196513970137,-38.25151826633989],[144.6196083834096,-38.25150067799329],[144.61956082598937,-38.25149322446208],[144.6195513,-38.25149301701072]]]}",0.592680635224828,0.13434091537205173,0.04899253606311771,0.10141186979748679,0.12938430781292015,3.9101520157381664,0.17681880871519376,1.398829528229764,0.05275166633983281,0.5609347619127893
39,PVS,2022-03-24,5,A,PVS5A,144.6770664,-38.20242869,,89.99999999999999,100.0,120.0,1756.9237005394907,1.7569237005394907,828.9166019145317,7.0,49.99999999999999,49.99999999999999,14.0,12.0,8.0,5.0,20.01785,0.02001785,9.444421629999999,0.0,0.0,75.0,4.75,0.0,35,PVS5A,144.6770664,-38.20242869,0.0031646033630281655,0.031599734297559995,0.06366480605498158,0.020164905405408346,0.021380872135663906,0.01993693766567187,0.018126773465630193,0.018260753748506046,0.040804382824826825,0.04274956156555136,0.070878439805463,0.060950311241219655,0.07422040685882467,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[144.6195513,-38.25149301701072],[144.61950328966202,-38.25149838932391],[144.61945910092706,-38.25151407862964],[144.61942225120467,-38.25153883606527],[144.6193956737296,-38.25157069094698],[144.61938148407714,-38.25160710763362],[144.61938081176078,-38.25164518736152],[144.61939371031764,-38.25168189898454],[144.61941915304038,-38.251714320253335],[144.6194551146976,-38.25173987042763],[144.61949873273932,-38.251756515705445],[144.61954653515656,-38.251762931116275],[144.61959471685742,-38.251758605990716],[144.6196394425583,-38.25174388461059],[144.61967715207888,-38.251719938803575],[144.61970484373694,-38.251688674663846],[144.61972031328375,-38.251652580824576],[144.61972232935992,-38.25161453036027],[144.61971073150636,-38.2515775520886],[144.61968644293066,-38.251544589476175],[144.6196513970137,-38.25151826633989],[144.6196083834096,-38.25150067799329],[144.61956082598937,-38.25149322446208],[144.6195513,-38.25149301701072]]]}",0.592680635224828,0.13434091537205173,0.04899253606311771,0.10141186979748679,0.12938430781292015,3.9101520157381664,0.17681880871519376,1.398829528229764,0.05275166633983281,0.5609347619127893
40,PVS,2022-03-24,5,B,PVS5B,144.6770999,-38.20245454,,90.0,100.0,120.0,1756.9237005394907,1.7569237005394907,828.9166019145317,70.0,23.0,30.0,15.0,14.0,6.0,5.0,14.917850000000001,0.014917850000000002,7.038241630000001,0.0,0.0,81.25,5.25,0.0,36,PVS5B,144.6770999,-38.20245454,0.47052932331004294,0.8793674669388398,0.5319558642404884,0.4719530311192257,0.3856376359126057,0.42095806447619283,0.4383342918915814,0.46270402865107063,0.5207774179280216,0.5478434696746558,0.5239153435181149,0.5735570099943234,0.5720285833793665,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[144.6763535,-38.20240045701071],[144.6763055220537,-38.20240582932393],[144.67626136313208,-38.20242151862969],[144.6762245382716,-38.20244627606538],[144.67619797872803,-38.202478130947135],[144.67618379864925,-38.202514547633825],[144.67618312678664,-38.20255262736172],[144.67619601664117,-38.202589338984716],[144.67622144219817,-38.20262176025346],[144.67625737959258,-38.202647310427686],[144.67630096820577,-38.20266395570546],[144.67634873837133,-38.20267037111627],[144.6763968875646,-38.20266604599072],[144.67644158308963,-38.20265132461064],[144.67647926716813,-38.202627378803676],[144.6765069401431,-38.20259611466401],[144.676522399253,-38.20256002082478],[144.67652441396908,-38.20252197036048],[144.67651282394056,-38.20248499208877],[144.67648855175204,-38.2024520294763],[144.67645352948006,-38.20242570633996],[144.67641054489647,-38.20240811799331],[144.67636301956236,-38.20240066446207],[144.6763535,-38.20240045701071]]]}",0.08893851291520176,0.08779046636850947,0.04677772974036305,0.08730415020535476,0.16958310471907947,1.195241515915212,0.08724363280711661,1.2422783549307985,0.08558105162653346,0.1089640984398857
41,PVS,2022-03-24,5,B,PVS5B,144.6770999,-38.20245454,,42.0,43.0,46.0,48.44237780761333,0.04844237780761333,22.85511384963197,7.0,50.0,50.0,8.0,25.0,27.0,12.0,164.85785,0.16485785,77.77993363,0.0,0.0,81.25,5.25,0.0,36,PVS5B,144.6770999,-38.20245454,0.47052932331004294,0.8793674669388398,0.5319558642404884,0.4719530311192257,0.3856376359126057,0.42095806447619283,0.4383342918915814,0.46270402865107063,0.5207774179280216,0.5478434696746558,0.5239153435181149,0.5735570099943234,0.5720285833793665,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[144.6763535,-38.20240045701071],[144.6763055220537,-38.20240582932393],[144.67626136313208,-38.20242151862969],[144.6762245382716,-38.20244627606538],[144.67619797872803,-38.202478130947135],[144.67618379864925,-38.202514547633825],[144.67618312678664,-38.20255262736172],[144.67619601664117,-38.202589338984716],[144.67622144219817,-38.20262176025346],[144.67625737959258,-38.202647310427686],[144.67630096820577,-38.20266395570546],[144.67634873837133,-38.20267037111627],[144.6763968875646,-38.20266604599072],[144.67644158308963,-38.20265132461064],[144.67647926716813,-38.202627378803676],[144.6765069401431,-38.20259611466401],[144.676522399253,-38.20256002082478],[144.67652441396908,-38.20252197036048],[144.67651282394056,-38.20248499208877],[144.67648855175204,-38.2024520294763],[144.67645352948006,-38.20242570633996],[144.67641054489647,-38.20240811799331],[144.67636301956236,-38.20240066446207],[144.6763535,-38.20240045701071]]]}",0.08893851291520176,0.08779046636850947,0.04677772974036305,0.08730415020535476,0.16958310471907947,1.195241515915212,0.08724363280711661,1.2422783549307985,0.08558105162653346,0.1089640984398857
42,PVS,2022-03-24,5,B,PVS5B,144.6770999,-38.20245454,,55.0,100.0,100.0,683.0734558441401,0.68307345584414,322.27405646726527,11.0,50.0,50.0,17.0,26.0,16.0,16.0,130.17785,0.13017785,61.417909630000004,0.0,0.0,81.25,5.25,0.0,36,PVS5B,144.6770999,-38.20245454,0.47052932331004294,0.8793674669388398,0.5319558642404884,0.4719530311192257,0.3856376359126057,0.42095806447619283,0.4383342918915814,0.46270402865107063,0.5207774179280216,0.5478434696746558,0.5239153435181149,0.5735570099943234,0.5720285833793665,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[144.6763535,-38.20240045701071],[144.6763055220537,-38.20240582932393],[144.67626136313208,-38.20242151862969],[144.6762245382716,-38.20244627606538],[144.67619797872803,-38.202478130947135],[144.67618379864925,-38.202514547633825],[144.67618312678664,-38.20255262736172],[144.67619601664117,-38.202589338984716],[144.67622144219817,-38.20262176025346],[144.67625737959258,-38.202647310427686],[144.67630096820577,-38.20266395570546],[144.67634873837133,-38.20267037111627],[144.6763968875646,-38.20266604599072],[144.67644158308963,-38.20265132461064],[144.67647926716813,-38.202627378803676],[144.6765069401431,-38.20259611466401],[144.676522399253,-38.20256002082478],[144.67652441396908,-38.20252197036048],[144.67651282394056,-38.20248499208877],[144.67648855175204,-38.2024520294763],[144.67645352948006,-38.20242570633996],[144.67641054489647,-38.20240811799331],[144.67636301956236,-38.20240066446207],[144.6763535,-38.20240045701071]]]}",0.08893851291520176,0.08779046636850947,0.04677772974036305,0.08730415020535476,0.16958310471907947,1.195241515915212,0.08724363280711661,1.2422783549307985,0.08558105162653346,0.1089640984398857
43,PVS,2022-03-24,5,B,PVS5B,144.6770999,-38.20245454,,42.0,43.0,46.0,48.44237780761333,0.04844237780761334,22.85511384963197,11.0,50.0,50.0,10.0,13.0,13.0,13.0,85.80785,0.08580785,40.48414363,0.0,0.0,81.25,5.25,0.0,36,PVS5B,144.6770999,-38.20245454,0.47052932331004294,0.8793674669388398,0.5319558642404884,0.4719530311192257,0.3856376359126057,0.42095806447619283,0.4383342918915814,0.46270402865107063,0.5207774179280216,0.5478434696746558,0.5239153435181149,0.5735570099943234,0.5720285833793665,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[144.6763535,-38.20240045701071],[144.6763055220537,-38.20240582932393],[144.67626136313208,-38.20242151862969],[144.6762245382716,-38.20244627606538],[144.67619797872803,-38.202478130947135],[144.67618379864925,-38.202514547633825],[144.67618312678664,-38.20255262736172],[144.67619601664117,-38.202589338984716],[144.67622144219817,-38.20262176025346],[144.67625737959258,-38.202647310427686],[144.67630096820577,-38.20266395570546],[144.67634873837133,-38.20267037111627],[144.6763968875646,-38.20266604599072],[144.67644158308963,-38.20265132461064],[144.67647926716813,-38.202627378803676],[144.6765069401431,-38.20259611466401],[144.676522399253,-38.20256002082478],[144.67652441396908,-38.20252197036048],[144.67651282394056,-38.20248499208877],[144.67648855175204,-38.2024520294763],[144.67645352948006,-38.20242570633996],[144.67641054489647,-38.20240811799331],[144.67636301956236,-38.20240066446207],[144.6763535,-38.20240045701071]]]}",0.08893851291520176,0.08779046636850947,0.04677772974036305,0.08730415020535476,0.16958310471907947,1.195241515915212,0.08724363280711661,1.2422783549307985,0.08558105162653346,0.1089640984398857
44,PVS,2022-03-24,5,B,PVS5B,144.6770999,-38.20245454,,90.0,100.0,120.0,1756.9237005394907,1.7569237005394907,828.9166019145317,11.0,50.0,50.0,14.0,12.0,6.0,3.0,8.79785,0.008797850000000001,4.15082563,0.0,0.0,81.25,5.25,0.0,36,PVS5B,144.6770999,-38.20245454,0.47052932331004294,0.8793674669388398,0.5319558642404884,0.4719530311192257,0.3856376359126057,0.42095806447619283,0.4383342918915814,0.46270402865107063,0.5207774179280216,0.5478434696746558,0.5239153435181149,0.5735570099943234,0.5720285833793665,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[144.6763535,-38.20240045701071],[144.6763055220537,-38.20240582932393],[144.67626136313208,-38.20242151862969],[144.6762245382716,-38.20244627606538],[144.67619797872803,-38.202478130947135],[144.67618379864925,-38.202514547633825],[144.67618312678664,-38.20255262736172],[144.67619601664117,-38.202589338984716],[144.67622144219817,-38.20262176025346],[144.67625737959258,-38.202647310427686],[144.67630096820577,-38.20266395570546],[144.67634873837133,-38.20267037111627],[144.6763968875646,-38.20266604599072],[144.67644158308963,-38.20265132461064],[144.67647926716813,-38.202627378803676],[144.6765069401431,-38.20259611466401],[144.676522399253,-38.20256002082478],[144.67652441396908,-38.20252197036048],[144.67651282394056,-38.20248499208877],[144.67648855175204,-38.2024520294763],[144.67645352948006,-38.20242570633996],[144.67641054489647,-38.20240811799331],[144.67636301956236,-38.20240066446207],[144.6763535,-38.20240045701071]]]}",0.08893851291520176,0.08779046636850947,0.04677772974036305,0.08730415020535476,0.16958310471907947,1.195241515915212,0.08724363280711661,1.2422783549307985,0.08558105162653346,0.1089640984398857
45,PVS,2022-03-24,6,A,PVS6A,144.6772658,-38.2025275,,31.0,21.999999999999996,34.0,8.115742369750539,0.008115742369750538,3.829007250048304,55.0,16.0,12.0,11.0,8.0,4.0,4.0,7.77785,0.007777850000000001,3.66958963,0.0,0.0,95.0,0.0,0.0,37,PVS6A,144.6772658,-38.2025275,0.47576176138617454,0.8844951562722392,0.533849134190793,0.47239645772603006,0.38739159900867437,0.4254037711660814,0.4460617386927343,0.46905615849634585,0.5274148225401514,0.5517749676169534,0.5221650059563017,0.5739647173286262,0.5788674465027495,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[144.6764104,-38.20240752701071],[144.67636242204904,-38.20241289932393],[144.67631826312314,-38.20242858862971],[144.6762814382591,-38.20245334606539],[144.67625487871294,-38.20248520094715],[144.67624069863277,-38.202521617633835],[144.6762400267701,-38.202559697361735],[144.67625291662588,-38.202596408984725],[144.67627834218536,-38.20262883025347],[144.67631427958327,-38.202654380427695],[144.67635786820068,-38.20267102570546],[144.67640563837088,-38.20267744111628],[144.6764537875688,-38.202673115990734],[144.67649848309816,-38.20265839461065],[144.67653616718033,-38.202634448803686],[144.676563840158,-38.202603184664014],[144.67657929926938,-38.20256709082478],[144.67658131398565,-38.20252904036049],[144.67656972395602,-38.20249206208878],[144.67654545176515,-38.20245909947631],[144.67651042948975,-38.20243277633997],[144.676467444902,-38.20241518799332],[144.67641991956327,-38.20240773446208],[144.6764104,-38.20240752701071]]]}",0.07860066630482652,0.0777501849161851,0.041480443870794546,0.07738208651156941,0.14713355260305855,1.1706115110580924,0.07734188719504255,1.2387182630375635,0.07610326726356736,0.10211526289845563
46,PVS,2022-03-24,6,A,PVS6A,144.6772658,-38.2025275,,31.000000000000004,22.0,34.0,8.115742369750539,0.008115742369750538,3.829007250048304,25.999999999999996,3.0,4.0,10.0,8.0,4.0,4.0,7.77785,0.007777849999999999,3.66958963,0.0,0.0,95.0,0.0,0.0,37,PVS6A,144.6772658,-38.2025275,0.47576176138617454,0.8844951562722392,0.533849134190793,0.47239645772603006,0.38739159900867437,0.4254037711660814,0.4460617386927343,0.46905615849634585,0.5274148225401514,0.5517749676169534,0.5221650059563017,0.5739647173286262,0.5788674465027495,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[144.6764104,-38.20240752701071],[144.67636242204904,-38.20241289932393],[144.67631826312314,-38.20242858862971],[144.6762814382591,-38.20245334606539],[144.67625487871294,-38.20248520094715],[144.67624069863277,-38.202521617633835],[144.6762400267701,-38.202559697361735],[144.67625291662588,-38.202596408984725],[144.67627834218536,-38.20262883025347],[144.67631427958327,-38.202654380427695],[144.67635786820068,-38.20267102570546],[144.67640563837088,-38.20267744111628],[144.6764537875688,-38.202673115990734],[144.67649848309816,-38.20265839461065],[144.67653616718033,-38.202634448803686],[144.676563840158,-38.202603184664014],[144.67657929926938,-38.20256709082478],[144.67658131398565,-38.20252904036049],[144.67656972395602,-38.20249206208878],[144.67654545176515,-38.20245909947631],[144.67651042948975,-38.20243277633997],[144.676467444902,-38.20241518799332],[144.67641991956327,-38.20240773446208],[144.6764104,-38.20240752701071]]]}",0.07860066630482652,0.0777501849161851,0.041480443870794546,0.07738208651156941,0.14713355260305855,1.1706115110580924,0.07734188719504255,1.2387182630375635,0.07610326726356736,0.10211526289845563
